虽然前三分之二的本土化难看得一塌糊涂，但是不得不承认它有一个比原版更进步的结尾；虽然贾玲是不是个好导演真的很值得商榷，并且用几十个亿的生意来让观众看你自己自我实现这种行为也值得细想，但不得不承认作为演员的贾玲还是很有魅力。虽然说了这么多，还是打两星。,2stars
平时看电影最容易走神的桥段就是小人物逆袭蒙太奇，无论是埋头狂刷试卷考清北还是丑鬼减肥造型大翻身变美人，横竖都是假的，加了科技的，全靠观众自我说服“我就当ta成功了吧”。所以看到贾玲用这么笨的办法，这么大的代价拍了商业片里最烂俗的五分钟我真的，心跳加速，她虽然不是专业电影人出身，但颇有电影发展早期那种硬桥硬马搏命一拼只为圆梦的癫狂精神，就冲这五分钟可以原谅整个电影的种种不完美,4stars
成功的明星电影而非电影，从热搜词条上也可见一斑。总的来说是贾玲个人魅力大于剧作本身。前半段讲女主受到现实打击的时候充满各种经典性别刻板印象的小品，不懂为什么要刻画一堆女学员围着男教练尖叫，不懂为什么要搞什么姐妹阋墙，明明有更妥当的叙述方式但好像编剧习以为常用最偷懒的笑料作为剧情推动，我作为观众感到非常不适。但不可以否认的是看到后半段贾玲脱胎换骨动作敏捷出现在格斗场的时候，还是非常感动，结尾也没有狗血地走向瘦身成功就谈恋爱，而是和曾经的心上人之间来了个人生境遇的对换和比较，然后沉浸在自己的世界，在黑夜中一拳一步地走向未来。万幸万幸，女性个人奋斗的主题还是立住了。,3stars
龙年的第一部电影，也是第一次这么早看电影，9点场，只有减过肥的人知道她有多励志多努力，很喜欢结尾的安排，只要想开始一切都来得及，战胜自己就是赢！,5stars
这么烂的片子竟然还容不得一点批评，我只能说咱们的电影艺术真的完蛋了,1stars
你能拍个什么电影？你拍出来的能叫电影吗？真的，作为谐星，我从来没有觉得你好笑过。当然在污浊的中国娱乐市场你这种人去拍电影捞钱再正常不过了。李焕英就已经够拉垮拉低中国电影市场的标准了。这次又来个更狠的！你真特么恶心，丢人,1stars
很奇妙的效果。贾玲导演的眼睛似乎能看穿演员表演形象中不肯轻易袒露的真实人格，并在极度戏剧化的情境中转化作最朴素日常的一瞬。情节的减法做得极好，凸显了扑面而来的影像能量。男主角的半路退出让整部影片走入了截然不同的轨道，作为演员的贾玲对抗的不是体重，而是孤独。都说瘦下来的她变了，其实她丝毫未变，只是我们看她的眼光变了。与《喜剧之王》相似的情感内核，极度真诚，但从不自诩真诚。,4stars
我现在在影院，看到了 1 小时 20 分钟，我如坐针毡、如芒刺背、如鲠在喉……尴尬低级的笑点、唯唯诺诺的表演（不是原作精髓丧）、拖拖拉拉的节奏、生硬突兀的转折……也许后面转折时候还挺燃挺励志，但剧作水平是真的最多 3 星，评分过誉了！！！垃圾市场培养垃圾烂片！！！,2stars
人确实是狠人，片子确实是烂片。,2stars
我们需要女导演，需要电影里，女拳手比赛时，不怼着女人大腿拍、不从腿到下体到腰到胸拍到脸的女导演。看到贾玲走向拳击赛场和过去的自己相视而笑，上衣写着That's lihuanying's daughter就流泪了。 永远被她爱妈妈想念妈妈纪念妈妈的心思感动。全片贾玲唯一主动拥抱的人，是那个把她打到牙花眼眶流血的拳击手，那是让她咬牙挨打但也尊重她的对手。 最后，我想朝每一个说贾玲瘦了没以前可爱的人吐一口唾沫。,5stars
一个胖子减肥纪录片捞个几十亿是有多少人要被感动哭？另外我没看过，但是你买的营销让我感觉我已经看完了，所以我觉得我是有资格来打分的,1stars
剧情基本靠抄，矛盾基本靠编，感情基本靠煽，演技基本靠瘫，身价几十亿的贾玲对下层阶级的状态充满了自以为是的臆想。从镜头到配乐到彩蛋，与其说是电影，不如说是一场彻彻底底的减肥综艺真人秀。台上都是主义，台下全是生意，喜欢的观众收获了感动，励志的贾玲收获了金钱，至于月入二千五的服务员们，至于生活在真正生活里而不是电影作秀里的诸多女性们，她们的困境与梦想，一场电影过后，谁真的在乎呢。,2stars
《李焕英》破了30亿，答应观众要减肥。可是减肥很痛苦的，不能白减！减肥又费时间，这样就会少上几个综艺赚钱！那就一边减肥一边拍电影一边赚观众的钱吧！拍什么好呢~日本这部电影，刚好可以翻拍！不错。换个概念讲，就是给我40亿~20亿人民币吧，并且教练、营养师等团队都配齐，在一年时间里不用工作上班，只需减肥100斤！我绝对相信我也可以~~说实话，我不讨厌贾玲，只厌烦电影的营销方式。。。说回电影本身，这个剧情在我看来真的很一般，尽管贾玲表现的能吃能睡还懒，讲话无力不自信，但依旧给我一种活的很“饱满”的感觉。还有最后比赛，一直在挨打，最后来个必杀左拳。都报名拳击比赛了，你实战不练啊，只练动作与瘦身。不愧是懂煽情的“喜“剧人。相比起来，张家辉的《激战》优秀多了。剧情60分，另外加15分送给真的瘦了的贾玲。,3stars
贾玲赢了，但乐莹没有赢。花一年专心做一件让自己变好的事情，虽然很燃，但本身就很奢侈。贾玲有这个条件，乐莹没有，大多数我们也没有。,3stars
这电影幕后纪录片要比电影本身更有观赏价值。一个女人的野望比一个废物的觉醒更有意思。比较日本拳击题材电影，运动除了是改变自己、迎接挑战、为了赢一次这种口号外，他们还发现运动其实是用来逃避、遗忘、不面对人生困境的一种选择，运动把人纳入机械化的轨道，你不必多想，每次付出总有盈余，总归不会辜负自己。运动是安全屋，用来藏的。至于每个人不敢面对的核心困境是何物，就是一个好电影的二番了。很多中国电影都属于一番电影，人物的轨迹都是被策划好的，一点嚼头都没有，当一个所谓的目的达成，这个人物也就可以去死了。,2stars
很多人说先不谈电影本身，电影不谈本身的话，谈什么？真够可笑的……,2stars
减肥励志片儿啊我的妈，比贾玲瘦了更让人惊叹的，是她甚至还练了一身腱子肉，牛哇牛哇,4stars
电影里有很多肉麻的东西，很多过犹不及的煽情。剧作全是直给，小品式的桥段和转折。但就是贾玲的电影贵在情绪都特别满并且情绪很真诚。个人觉得她和吴京都算作者型导演。他们拍的东西再肉麻，但他们自己认。,4stars
这片子能7.9 在座的各位都有责任,1stars
建议看原版，省钱省心省事。,1stars
改的都是什么啊 闺蜜劈腿男友 妹妹出轨生了个孩子 所以被赶回家 回来就要房子 男女主相遇 是看见男的随地大小便 然后不会关车灯  这时候不骂屎尿屁烂梗了？你要不要看看自己在改编点什么？还有雷佳音喝醉酒半推半就那一段 充斥着贾玲的容貌焦虑和身材焦虑 好像被睡了还占了便宜似的 过度乱煽情 以及贾玲小学生一样的导演技法 电影院里的两小时真的很折磨,2stars
做电影真不容易，刚看完片子，一堆人这么努力，花这么长时间拍了一个这么燃这么难的片子，从摄影到细节都特别棒。结果过来看看豆瓣的戾气，真的恶心，很多人在这里藏在文字背后散播这自己的恶，见不得别人好，见不得别人比你努力，这个豆瓣的平台，没有鼓励，这才是电影人的悲哀。,5stars
很纠结打了3颗星，如果单纯给贾玲，我愿意给5颗星，因为我知道瘦100斤意味着什么，尽管她说这不是一部减肥的电影，但不得不说，人们看到的最大亮点还是她的瘦身成功，她的毅力和努力值得5颗星甚至更多。但单纯从电影的角度来说，不好意思，我真的没办法全然喜欢。从头到尾，我开心的笑了一次，在雷佳音尿尿那个场面，然后我有一次比较动容想哭，就是看到贾玲努力运动的那些画面。这是电影当中相对比较触及我情绪的两个地方，其他的，说实话从开头到结尾，就比较寡淡，我也不喜欢贾玲在电影中的人设，说她烂好人也罢，说她自暴自弃也行，总之她的这个人设转变的太突兀了，人物发展和改变的理由不够充分也不合理，情节设定上来说有点俗套。她想表达每个人都应该爱自己，都要为了自己努力一次，而实际上她只是被逼迫着要证明自己，全程表演的太丧了。,3stars
电影，请用电影的方式去赢；演员，也请用演技去赢。如果不是，那等于从来都没有赢。,3stars
改编很好。大过年的，一不想看女主被强奸，二不想看女主和挫男复合。,5stars
"我去，真没想到贾玲成假玲了，如假包换，真诚是真诚，但挺割裂“吓人”的。
（1月4日 210斤-11月24日 117斤）

没想到终于碰上了一次“货物对版”的院线电影，《热辣滚烫》宣发和电影几近一致了，不过也没想到这辈子减重也可以成为宣发卖点挣到钱。如此推断那张小斐增重至200斤岂不是也会票房大爆。

贾玲利用自己的社会形象作为影片卖点和视觉焦点，除了“为了赢一次”的核心命题，更是见证华语电影票房最高的女导演自己的“逆袭”“减重”之旅。

很好奇下片后贾玲和宣发会不会提“改编”《百元之恋》的事儿，为什么带引号呢……几乎60%都可以用翻拍来形容。小到人物设定，大到情节拐点，几乎一模一样。强烈建议影迷朋友们顺带一看《百元之恋》，在经典原作与本土改编的互文中看《热辣滚烫》会更有趣味。",3stars
2024最佳营销鬼才👍,1stars
贾玲是当年包贝尔那场婚礼上唯一一个救下柳岩的人。我只想说 女性永远处于弱势 我将无条件偏爱女导演。,5stars
你减肥不能找我们要钱啊…,2stars
不是为了变瘦，不是为了变美，而是为了变强,5stars
除了贾玲真减了100斤令人惊叹，其他都挺无聊的,3stars
3.9星。出色的春节档合家欢。1.本土化得合理且成功，镜头精致节奏顺畅笑泪交加，得益于东北演员班底的接地气演出。2.贾玲雷佳音有神奇的cp感，很多人忘了当年雷佳音是以性格帅气小生姿态出道的。3.电影最后的闪回段落颇有《李焕英》最后“可我妈现在还不会缝啊”的力道，让本片高度再提一档。4.佩服贾玲，能瘦一百斤何尝不能展现演员的努力和诚意，有这种毅力的人拍电影怎么可能难看？冷嘲热讽拉踩的人滚。5.每首歌都好好听，周深那首，还能听到《不落的太阳》中文版。6.人这辈子只活一次，能做自己是很幸福的一件事。,4stars
自尊心的玻璃被击碎了，创可贴就能贴好。爱情的小腿肚被撞疼了，打梨球也能治愈。想在生活里和解，想在爱情里转正，想在拳台赢一次。以为足够钝感，从楼上摔下来竟然不疼。落在脸上的拳头不疼，刺进心里的拳头才伤。为什么要一直打呢，因为遍体鳞伤时你看到我毫发无损，当我浑身是血时却已经长出盔甲。,暂无评价
把一个普通废柴想努力一次的故事，改成了一个（家里蹲十年但本质是个）大善人被身边几乎所有人插刀自杀失败开始打拳的故事。贾玲减肥很成功，练得也真的很好。但这些都是电影本身以外的东西，告诫自己，做内容最忌讳自我感动。,2stars
失败的电影，成功的贾玲,3stars
被感动到！我认为贾玲的电影是向内的，个人的，对她自己来说更重要。前一部是疗愈自己的家庭关系，这一部是针对自己的身体。电影反而是个借口了：我借电影这个疗愈的媒介去面对和解决自己。这一点是让人触动的。凡是尝试改造身体和告别过去的都知道这其中的艰难。,4stars
拒绝雷佳音的一刻我决定打十分,5stars
电影拍得很好，但就是完全共情不了。一个做烧烤店服务员的，怎么就突然付的起一节300多的私教课，还有那么多时间打拳了，平时得熬夜，白天都不够睡，时间和钱，多得明明都像富二代了,3stars
三流的影片，顶级的营销。笑点滥俗，泪点全无，通篇都是贾玲的自娱自乐自我陶醉自我感动。一人减肥，亿人买单，就把观众骗进影院这一点而言，这部影片是开创性的。,1stars
本想看看这片为啥能让这么多男的破防，结果前半部分看得非常不适，各种庸俗性别刻板印象传统恶毒女配全都齐活了，开场就是闺蜜抢男友白烂桥段、姐妹撕破脸揭发出轨孩子非婚生、健身房一堆女性围着教练尖叫扭捏、表妹为事业设套恶意利用……熬到后半段打拳，突然好看起来（怪不得真·打拳健身的女性朋友都跟我说好）。毕竟减掉100斤挥拳飒起来一镜到底就是热血啊，虽然分镜太多照搬原版对看过的观众来说削弱了惊喜，但和现实交织在一起简直是大型励志纪录片（原版并没有减100斤这么抓马，不过练过的人看一眼动作就知道含金量），属于用生命创作了，花絮和结尾电影院已经亮灯但没有一个观众走掉，甚至感觉比正片好看，衬得电影前半段简直和赘婿小视频差不多（当初对我爱理不理现在你们高攀不起）。大过年的，让贾玲来当回龙傲天又有何不可呢，她值！,3stars
在踩女性导演女性主题的时候男的永远这么团结 虎扑打1分给全男性电影打9.7什么精虫思想我不说 怎么了是因为电影主角打拳不是因为男的 是电影里的男的超级废物让你们破防了么,5stars
"远远超出预期，国内男导演都该学学怎么把女角色拍成个人。结尾乐莹一个人往前跑时，我觉得超越了日版，不需要男人，不需要被别人爱，她爱自己，她很自由。
另，贾玲减肥100斤的噱头吸引了很多妈妈爸爸辈的人想看这部电影，我觉得特别好，好片子需要有效的商业营销。",5stars
贾玲难得的在于她证明这些事可以做到：一年可以减一百斤、真心可以打动观众、中国第一女导演有人能做。陈思诚能赚的钱女的一样能赚，更何况，她真诚,4stars
"为女性视角投票
 “当他们还在讨论胖瘦讨喜，她的灵魂已经翻山越岭”",5stars
天知道里面多少细节是女生才能get到的，那看心情才给的苹果，那句改天吧…男导演镜头里的逆袭也许是把对手摁在地上摩擦叫爸爸，但是女导演镜头里的逆袭可以是输掉一场比赛温柔地婉拒渣男，再温柔地告诉你倒下的我都经历了什么不足为道的委屈。贾玲真的真的好可爱啊！唉…希望新的一年，我们都学会更爱自己,5stars
其实完全可以做一部叫《贾玲减肥》的纪录片或者综艺，难为你们还买了日本的版权拍了部电影来敷衍观众。,2stars
贾导演打得一手好牌，电影卖座当然好，不卖座，减肥成功也好。,3stars
第一会抄，第二会炒。明年体重反弹了，再拍一部增肥的电影，文案通稿就说“解放女性身材焦虑”，就今年叫好的那波人，明年还卖它。,1stars
前一个小时真的是太过烂俗了，作为经历过这一切的人，并没有太打动我，但是应该会有很多的胖姑娘因这部影片走入健身房/接触拳击运动吧？那就足够了，大部分人是没有勇气杀死曾经的自己的，在陷入“绝境”之后如果没有极强的外力支持（尤其是金钱），大多便就此沉沦了。观影过程中给拳协的学长、18年带我减肥的教练发消息，感谢他们。教练回复说：“被自己感动啦🤭？”，其实心情并没有太大的起伏，当时的一切已经成为人生的可贵回忆，我也迈步向前去了。但李玫瑾教授说的可真对，运动能使人获得对自己身体的掌握，继而一点点获得对生活乃至人生的掌控。,3stars
从今天起，贾玲是我最喜欢的华语女明星。出电影院听到有人说“有什么了不起，如果给我那么多投资那么牛的健身团队还可以挣票房，我也可以” 我想说你不可以，首先你不好笑，其次你不是家喻户晓的人、你没有首部编导主演电影54亿票房的成绩、更没有200公斤的体重，所以你才坐在下面看她的电影…希望每个人都有自己的梦想可以说“我能打完”。真心祝贺并赞美她❤️,5stars
"《芭比》：女性不该被定义，女性有无限可能，她可以选择伟大或普通，她有选择的权利！
《热辣滚烫》：我在家啃老十年，上班第一个月预支好几个月工资，花着老妈辛辛苦苦挣的钱去学拳击，我身边的女性都是小三、花痴、心机婊，就因为最后跟渣男分手了，而且导演是女性，所以，牛逼！女性独立了！天呐，别给女性主义泼脏水了。

一个有极其有热度的题材+勉强及格的作品+最顶级的营销=春节档票房冠军。
资本已经知道公式了，可能我们以后只配看到这种电影了。",3stars
影片里的各种笑点应不暇接，尤其是乐莹那段在家里睡觉，用脚关电视和闭眼换姿势，完全就是我本人。,5stars
我们应当习惯并且欣赏每一位强大的女性,5stars
3.5，观感同《八角笼中》，剧作和审美其实跟佳作差着好几档，纯靠导演的认真扳回一城。几乎无力招架连篇累牍的厌女桥段和恶臭郭楠（我们当然知道导演试图反击这一切，但所有笑料都是建立在自我贬损的基础上），但第三幕忽然重现了李焕英式的绝杀，用真心，下死力。当过往所有的尊严散落一地，沉默的坚持换来的还是被无限痛击，《百元之恋》的身体性被再次唤醒，只有疼痛提醒我们还活着。贾玲足以让春节档其他男导演自惭形秽。,3stars
好矫情的故事，女主角，小康家庭，父母疼爱，名下有套继承姥姥的学区房，在家里躺十年甚至还能继续躺下去，这么胖还有男朋友，有闺蜜，故事中女主所有遭受的挫折在我看来好矫情啊，首先，这个故事就很无聊，在我看来无法成为励志健身打拳的理由。其次，女主全程有气无力的语气颓丧的脸，健身都没带来一点活力，运动可以促进多巴胺的分泌。 多巴胺的分泌可以减轻疼痛感、增强快乐感和幸福感，从而改善身体的整体状态和心理健康。但是女主角你健身，我只看到了身材上的变化，一点没有感受到你的活力和精神气，你对人物的理解就是这个样子？演的好无聊。你说你要打拳，但是训练全程都是跑步打沙袋等练习，我没看到你跟别人实战训练，在拳击场上什么都不懂的样子，你凭什么说想要赢？作为观众根本感受不到，看到一半我朋友就在吐槽故事太矫情！！！,2stars
单纯就电影来说，差不多三星的水平，匠气的剧本，平庸的视听，但抛开这些，确实是被贾玲打动，不是减肥一百斤这种物质层面的奇观，而是贾玲作为一个创作者的真诚。,4stars
能把这部片捧得这么高才是值得我们深思的。,2stars
看完有点失望，理解大家被真诚打动，这个8分得有2分是给100斤的，但电影真的一般,3stars
难看死了 太落后了 都2024年了观念还不更新一下🥹还是以瘦为美的理念 女性刻板印象 宣传这么不正多价值观到底谁在买单…,1stars
我共情了昊坤：没什么能力，以为自己热爱。把热爱挂在嘴上，招不来学生。这就是我啊！,4stars
比起所谓的以减肥为噱头，看过就知道，“瘦”只是其中渺小如尘的微不足道的一小点，我们看到的是一个不知前路、不懂拒绝、没有自我、以他人的需求为自己的需求的女性勇于不再与伤害、利用自己的人纠缠，战胜从前浑浑噩噩的自己，找到自我、取悦自己的故事。最后的部分看得几欲流泪，被乐莹的毅力感动，更为贾玲的坚韧折服。我们或许都该重新检视一下自己的生活。全五星。,5stars
中国电影的耻辱之作已经诞生了，它让中国电影继续沉沦下去。,1stars
你tm用减肥营销就算了，别用女性主义营销ok？不乐意看贾玲电影≠不支持女性导演，你啥时候能代表女性导演了？别拿女性主义绑架观众，否则一律一星😄,1stars
看完电影由衷的感叹一句：真好啊！李焕英你看到乐莹赢了一次了吗,5stars
明明想要看的是一个饱受社会冷眼旁观肥胖者发现自我，寻找自我最终获得自我价值的励志电影，但整部电影过了一个多小时我没有看到女主有任何心理上情感上的变化，反而是一直含情脉脉得盯着男主角看，根本没有一点思想上的改变，然后莫名其妙的成了讽刺恶意剪辑的讽刺电影，好不容易来了组励志镜头，结果没几分钟就瘦成一条闪电，继续无聊注水的剧情。而且，这电影男凝味道十分严重，开头李雪琴那段，把出轨这种不可饶恕的罪恶以喜剧化的效果展现出来是何居心？总之勉强给两星吧，算演员的付出。最后肥胖不是原罪，健康才是追求！,2stars
烂梗老段子大杂烩，性别对就完了，某些人的精神A片,1stars
此刻我们欢聚在这里，是为了庆祝一位优秀的女性导演，她再度战胜了自己，用真诚而振聋发聩的电影，在影坛上挥出最有生命力的一拳！,5stars
本来是想给四星的  但是看到好多恶意差评  决定给五星   只要不瞎 看过就知道这是一部好电影   承认别人优秀这么难么  ,5stars
中国电影的耻辱之作已经诞生了，它让中国电影继续沉沦下去。,1stars
你tm用减肥营销就算了，别用女性主义营销ok？不乐意看贾玲电影≠不支持女性导演，你啥时候能代表女性导演了？别拿女性主义绑架观众，否则一律一星😄,1stars
能把这部片捧得这么高才是值得我们深思的。,2stars
"前八十分钟确实如坐针毡（但我看国内男导的片子只会更难熬），宁愿看贾玲跑步打拳两小时。对贾玲作品的观感一直很矛盾，下沉的营销，投机的创作，经不起女性视角推敲的剧本，所以我尝试用直觉提炼这部电影，就是我看完的那一刻，我想挥拳。好歹我感受到了力量，感受到一个女性看清奉献无用后在变得更强，直到结局也并未因任何人停下脚步。

贾玲的两部作品都太切身了，真诚有余，反倒绑架观众，希望她在执导商业片路上能早日跳出这个圈，这身肌肉应该更容易扛起摄像机了。（热评说男演员增重减重不营销的能别睁眼说瞎话吗，能被举出例子就说明男的营销钱没白花）",3stars
刚看完《飞驰人生》觉得还不错挺燃的，结果再看完《热辣滚烫》顿时对飞驰那套直男逆袭套路好厌烦。这次想把最大的敬意给贾玲。好久没有这么尊敬一位导演了。看贾玲漫长的训练和最后那场拳击赛，几次都觉得在看一个女人浓缩的一生。即使没有团队，没人看好，没有奖杯，她可以一个人拥抱自己走出逆境。贾玲让我惊叹一个女性的内心可以有多么强大。她是一位非常非常优秀的导演。她的真诚和关怀就是她的左拳，那足以对抗所有专业拳手。,5stars
我共情了昊坤：没什么能力，以为自己热爱。把热爱挂在嘴上，招不来学生。这就是我啊！,4stars
如果是男导演瘦了一百斤，男主演打拳击，那些目前破防的人肯定吹上天，说女导演为减肥拍了一部电影的，确实没认真看电影，光看到女导演这三个字都已经口吐白沫了………贾玲不仅超越了之前的自己，也超越了大多数男导演，支持女性导演更支持中国女性导演作品！,5stars
【B-】完全是影后级的表演，与李焕英一样，因角色与演员的大量相合而具有强烈穿透银幕的力量，而得益于扎实的剧作（毕竟原作质量在那）和两位主演的外形气质，能让人强烈地相信电影真的是在讲述普通人的故事，普通人的痛苦，而非伪饰和刻奇。一首发自内心共情和表述的，献给“失败者”的赞歌，我想所有曾经卑微过，委屈过，觉得自己不配得到一些东西而不得不讨好和忍让的人，都能在电影里找到共鸣。它没有多高的艺术高度，只是一部还算不错的商业片，就连那些用心设计的长镜头也和乐莹一样笨拙而努力，但仍让我真实的在影院流泪了，电影四星，但贾玲值得五星。,5stars
首先是想赢，不是想瘦。深刻感到女性的自我救赎应该是一场孤独的奋斗，没有爱人、没有家人也没有朋友，哪怕是同一个家庭的姐妹也不行——她也有自己的泥泞要挣扎。生活可能不会像电影那样设置极端，但其中的道理总是没变的，我们会遇到很多很多痛苦，别指望去依靠谁，训练自己的力量，靠自己，赢一次，或者向前奔跑,4stars
"这部电影我能挑出它一百个缺点：不合时宜的配乐；不分平仄的剧情；不成熟的拍摄技法；不讨喜的翻拍……
但这并不影响它打动我，并且让我看到在女导演的电影里，女性角色呈现出了怎样的主体性与生命力。
是婚内出轨被轻飘飘揭过的乐丹；是插足情感被一笔带过的莉莉；是被允许怀有野心和事业抱负的豆豆；是对准性骚扰对象的摄影机；是那句“看心情吧”。
是不再审判女性道德，是把女性去符号化，是将真实的女性形象公之于众。她们并不完美，但她们独一无二。
对于影视作品里针对女性一以贯之的以弱为美、观赏痛苦的男性审美，贾玲打出了漂亮的一拳。",5stars
"能感受到贾玲在这部片子里倾注的心血，尤其是故事后半段被昊坤和乐莹的对话爽到了
“带你去吃牛蛙啊”“我不爱吃”
“看哪天合适”，“看心情”，她赢了！",4stars
贾玲凭此片可以封神了 中女困境 贺岁片里唯一的女性导演作品 戏里戏外都需要女性付出比男性更多的努力 一旦突破自己 就可以无敌了 赢的不是结果 是完成整场比赛 最后没给渣男一拳真的算慈悲了,5stars
烂梗老段子大杂烩，性别对就完了，某些人的精神A片,1stars
没有爱情，没有温情，甚至没有激情，一点也不热辣滚烫。生活不是励志电影，好想赢不是为了证明我能行，而是为了证明我不是不行，正因为赢一次很难，所以那些想赢的时刻才珍贵，好想赢一次，但输了又怎样。看到最后幕后视频，我很佩服贾玲，总拿胖作为笑点的她，心里肯定也会在意，也想赢一次，这部电影是她的一次自我表达，没有比这更作者的作者电影了。多一星给贾玲。,4stars
