窝囊废属实是雷佳音的统治区,4stars
普法不说教，何为正当防卫，何为防卫过当，尤其公交司机那段视频，借韩明之口做了切片式的讲解。印象里是国产片第一次这么鲜明地围绕见义勇为来铺设群像戏，很真实，即便你做了一件对的事，但也可能触犯法律，但如果仅仅为了维护法律的权威而无视正义和人间疾苦，那么谁还愿意打官司。,4stars
雷佳音又来了一段满江红式的慷慨激昂陈词，虽然很口号很教条但还是把我说哭了，老谋子的现实主义题材还是很见功力的，赵丽颖也很亮眼,4stars
"优点：近些年尺度最大、法律素养最高的电影，最贴近平民的电影之一
缺点：男凝、诗朗诵嫌疑
张艺谋是中国最勤奋的导演，甚至是最值得尊敬",4stars
校园霸凌和堂兄坦白过于机械降神了。,4stars
家长里短的戏份太多了 煽情更是尬得不行 还长达两个多小时 罪加一等,2stars
小混混真敢打派出所所长外甥和检察官儿子啊,3stars
赵姐我哭死😭,5stars
法，不能向不法低头！太好看了,5stars
【2+1】1、这么爱亲自出外勤的检察官不可能不带证 2、那个楼跳下来不可能死不了 3、校园霸凌（基本）不可能查出来 4、都塑造成那样了的恶霸村民不可能被跳了个楼吓到 5、很难靠说的判成正当防卫  可以理解想要拍成带喜剧元素的严肃题材但是确实拍得一坨shit全靠演员撑着 绕开了真正核心矛盾实体正义vs程序正义的探讨 太吵了超长小品,3stars
拍得像个长小品,3stars
郝秀萍不跳楼，这案子是破不了了,2stars
其实赵丽颖跳楼后电影就结束了，剩下的是宣传片，总结一下就是要相信青天大老爷。                     自然状态下，公平并不存在。为了追求这个虚无缥缈的崇高客体，有人寄托于因果报应，有人寄托于明君贤相，有人寄托于社会契约。但没有满天神佛，没有内圣外王。而制度法律是统治阶级共同意志的表现，现实不是地上天国乌托邦，法律就成了明文规定的结构性暴力,4stars
这个世界或许不属于理想主义者，但一定不能没有理想主义者🥹,5stars
"科幻片,但是喜剧效果不错",4stars
法治小品，雷佳音马丽二人转100分钟，最后20分钟正义必胜。,4stars
张艺谋你别太离谱….严肃普法中间穿插夫妻斗嘴插科打诨吵死人了 一个字烦 两个字很烦,3stars
三条线最后交织在了一起，没有一处是废的，好久没看过这么丝滑的电影了。,5stars
被赵丽颖的演技震撼到了，哭戏能做到这个程度还挺让我惊讶的，也是在这我才知道悲伤不一定要嘶吼才能表达，无声的哭泣同样震耳欲聋,5stars
真的很烦韩检和他老婆吵架，因为一些毫无信息量的小事翻来覆去地吵，确实很生活气息，很贴近日常夫妇，但这些在平常生活里已经很厌烦的东西为什么要到电影院里花一个小时来看？最让我惊喜的是赵丽颖的演技，戏份不多，但演得相当贴合角色,3stars
最喜欢三个人车里吵架那段戏,4stars
作为一个法律工作者，看这电影真的很有触动，包括什么事讲证据，讲规定，简直在演我的日常。法条是规则，是对绝大多数人平等的限制、保护，但是法律更是维护公平正义的最后一道底线。电影很感人，感谢最后的正义来临，希望第二十条，正确发挥它制定的意义。,5stars
说实话，马丽和雷佳音那夫妻间的相处方式不像是演的。生活里的小包袱也是一个接一个，这吵闹拌嘴简直演我爸妈的真实日常,5stars
"还是认可罗翔老师的观点，关于正当防卫我们只能代入当事人的视角，来判断防卫的正当性和充分性，而不能站在第三人称角度进行理性分析。
法律从最开始的产生都是来自于人，为了保护人的合法权益，在法律的实施和应用阶段也应该考虑人的情感，不然还要检察官和法官做什么，直接用AI和电脑判案就好了呀。",5stars
"如果你是法律从业者，你可能会觉得无论如何打人、杀人就是不对，无论如何韩雨辰、张贵生把别人打伤、王永强杀人就是违法。
一帧一帧地看监控录像，客观冷静地分析什么时候是正当防卫，从什么开始是防卫过当，那是机器。
而人，遇到这种情况会做出和王永强他们相同的选择。
也许你会说：不，我很懂法，我不会做王永强他们做的事，我绝对不会动手。
那我只能说这法律太失败了，因为它让人看见猥亵、霸凌，看见妻子被强奸，还要客观冷静地思考：我怎样做才是合法的。
但是很抱歉，就像韩明说的：“动手就算互殴，谁伤得重谁有理。”
他说的是事实，照这样的法律，我们就不应该见义勇为，被打了也不能还手。遇到这种事只能自认倒霉，不还手住院，还手坐牢，必须在住院和坐牢之间选一个。
但是，法律应该让坏人的犯罪成本更高，而不是让好人的出手代价更大。",4stars
虽然不是赵丽颖粉丝，但是真的感觉她好优秀，狠狠被郝秀萍震撼到了,5stars
1，这类题材在国内尺度应该算很大，所以给4星。2，（正当防卫）判定修改后才有这部电影，韩国（熔炉）是上映后有了（熔炉法）。拍的确实也没熔炉好。3，应该是五一或者国庆节上映，而不是春节。4，这么严肃的题材，我觉得是不应该设计有喜剧的剧情，让我觉得儿戏，你可是办案的。,4stars
一句话：今年春节档最好的电影。,5stars
所有的耐心在看到赵丽颖被强奸后的那个镜头烟消云散，谋还是那个谋，一以贯之的恶趣味，然而镜头语言和叙事水平倒退五十年不止。最重要的案件里，明明吕玲玲是付出最多信念最坚定的人，为什么最后高光全成了男主的？马丽演技特别好，但大量无理取闹抓小三的戏份到底有什么意义？！在影院看的最后一部张艺谋，再给他的电影花一分钱我就是狗！！,1stars
张艺谋最近好喜欢在最后来一场演讲啊！当我知道雷佳音开始演讲的时候，我就知道大家要流泪鼓掌了，大团圆结局在来的路上了,3stars
给我一种谁的嘴皮子更nb的感觉,2stars
后期突然煽情，正义怎么突然就出现了，坏人怎么突然认罪了？以及体制味浓浓。,3stars
村民恶霸破题的关键居然是靠一个哑巴的自杀,1stars
法应该让坏人犯罪的成本变高，而不是让好人寻求正义的成本变高。,4stars
雷佳音目前在怂刚怂刚这一块的气质属于是第一排位,5stars
注意到了一个细节，男主等到很晚才等到他下班，看起来张主任应该是真的很敬业的，才会在学校威望那么高，人设丰满且符合逻辑的,5stars
法律不是无所不能的，但却能让弱小的人在最关键的时候获得力量。,5stars
片子是好看的，感人的，故事是清楚的，有意义的。但是家长里短是略多的，事件转折是略突兀的，本来只想打三颗星，多一颗给刚正不阿六亲不认的张主任哈哈哈哈哈,4stars
很好看！！三个女性角色演得都非常非常非常好！马丽是平平淡淡的那种好，赵丽颖那里真的是高光，把我整哭了都，高叶快最后的那段台词很牛！雷佳音最后那一大段台词也很牛！整体故事情节谋子把控的很好，非常适合一家人去看，顺便普法了,5stars
我更愿意看别人路边吵架两个小时也不想坐影院听这片从头到尾吵两个多小时,2stars
吵死了，全程吵架。最后还莫名其妙强奸戏份？？？,2stars
三星。题材意义大于影片质量，喜剧部分和现实部分结合的很生硬。剧情虎头蛇尾，要不就拍喜剧，要不就拍现实题材。在春节档什么都想要结果融合不好。可惜。,3stars
张emo适合换个赛道 去导演春晚小品,2stars
吵架很真实但太多了。,4stars
整体挺流畅的电影，但以后拍这种女性受害者的时候镜头可以对准加害人吗,4stars
很难看，没有叙事，虚假的现实主义，全程都像在看一部加长版的小品或者电视剧，结局靠一浪高过一浪的配乐强行煽情，不过是空喊口号。,2stars
"才知道演技的重要性。赵丽颖好牛哇，感觉影院的人都哭了qwq 想抱抱她！然后司机女儿那场苦情戏我差点笑出来（以及刘耀文清澈的眼神（敲木鱼）……
刘耀文出场的时候帅得很安心……
感觉是用了整个狂飙剧组呢？XD 张译就是在里头纯卖萌了（比心.jpg）",5stars
剧情特别拖沓又臭又长，打着法律的噱头确实全程胡搅蛮缠式的吵架，而且女性形象很单薄，在一部讨论法治的电影里看不到理性成分全是情绪。还有张艺谋像不拍qj就不会拍电影了一样。,2stars
所以为什么吕玲玲不能是主角？,3stars
刚结束，烂片，情节稀烂，还浮夸，浪费时间。,1stars
第二十条真的要佩服一下国师，在一个严肃的法律题材背景下，喜剧元素真的是点睛之笔。剧情节奏非常好，在韩明的作用下，三个独立的案子串联起来了。赵丽颖的演技真的太棒了，聋哑人对她是十分有挑战性的，但她表演的非常出色，真的催泪。雷佳音影片最后一段说的特别好。我相信能引起很多人的共鸣。,5stars
真的没有别人说得那么烂，这是又哭又笑的两个小时，过活了我的一生。而且后劲很大，张艺谋还是有功力的。,5stars
除了雷佳音没人能演得出这窝囊劲。,5stars
赵丽颖就是牛的 电视剧电影双开花 郝秀萍牛,5stars
。。为什么马丽在她儿子跑走，对方等着道歉，公安局大门口还有心思和雷佳音翻初恋的旧账。。。,2stars
如何把听证会变成Ted talk,3stars
最该来看的就是学法律的，都该来找找初心,4stars
刑法厚厚一本书，几百个法条，翻来覆去只有四个字，公平正义。法律不是为了加重好人见义勇为的负担。法不能像不法让步。我只能说金句频出，不愧是张艺谋的电影。,5stars
越想越气。镜头语言基本没有，人物转变特别突然，几个案子都是画外解决，两个人拌嘴戏又臭又长干扰主线，剧作懒，主要是夫妻吵架真的好烦人,1stars
  严肃话题里演家长里短的小品，简直太地狱了，两个检察官忘记带证件，没保护好证人，最后造成了这么严重后果，却好像被冤枉一样？还有那极强的男女刻板印象，令人生理不适。张艺谋仿佛是尝到满江红甜头一样，喜欢在春节搞这种喜剧诈骗。,3stars
案情部分还行，但是其他剧情槽点太多了，一如既往的把女性角色边缘化，无脑化，恋爱功能化。一个坚持到底的女检察官，案件所有工作她都做到最好，结果就是因为上级压力被边缘化，美其名曰保护她。说白了还是一个权力的牺牲品，对此我只觉得悲哀。还有聋哑女被qj的拍摄部分还是那么男凝视角。马丽的角色也一样符合所有刻板印象里的“老婆”。,3stars
期待emo 真的好看 能把普及法律融入到喜剧中很厉害,5stars
老谋子现在拍电影感觉又上了一个境界，非常的流畅和生活化，探讨深度问题的同时也很好的完成了喜剧的部分（不同情绪之间反复横跳谁懂啊。。。马丽的日常吵架，雷佳音最后的演讲和完全超出预期的赵丽颖，主演们也非常给力，真的推荐了,5stars
这部片子最喜剧的部分，就是一个对正义公平和对检察官的责任失去初心的中年男人在女性角色的帮助堆砌下，还能拥有如此英雄主义的时刻。 果然，男人真的觉得只有男人才是世界唯一的主角，吕玲玲这样正义，坚韧，充满力量与温暖的女性出现，也只是为了“唤醒”男主，成就男主,2stars
一声叹息，想说很多说不出，希望理想主义永存心中,4stars
前期电影节奏拖沓，后期潦草煽情。披着喜剧壳子，展示导演三观，不知道改编的意义在哪？我不理解，为什么要加强奸那一段戏，为了突出什么？突出这个家庭的苦难？喝尿被打怎么不拍？是不够苦难吗？明明是吕玲玲坚持原则，最后功劳却是韩明的。啊？啊？啊？,1stars
听证会上那段看得人心潮澎湃的，我们需要交给孩子们一个怎样的世界，我们办的不是案子而是别人的人生，致敬每位坚守底线的司法人员！,5stars
我不理解，国师一向要求、水准都很高的镜头语言呢？全片的镜头非常非常非常普通，甚至不如一些电视剧。台词也让人如坐针毡，一部电影为什么能吵成这样？情节推进全靠台词，无论是马丽和雷佳音家长里短的吵闹，还是高叶前期神经病一样就知道狂怼领导，后期那段慷慨激昂的上价值，以及康村恶霸各种咋咋唬唬，都让人汗流浃背，着实吵得我头疼。再加上让人非常难笑的笑点，这两个多小时在电影院可谓饱受折磨。如果不和别人比，只和自己比，同为现实题材，《第二十条》在各个方面都轻松被《坚如磐石》碾压。,3stars
感觉有些人物刻画的好，有些比较平面。黑恶势力都敢砍人，怎么聋哑女孩跳个楼就怕了…这点是我想不通的。,4stars
无法评分的一部电影。郝秀萍/张贵生的部分和最后的演讲，是堪比《药神》《辩护人》的超高分；但那些家长里短的吵架、小品笑话，又吵得人头都要裂开了，脑瓜子嗡嗡的。过度喜剧化的现实主义，两者看似兼容，看时也被逗到爆笑，但最后发现真的会稀释掉那些痛苦的力度。把跳楼/强暴/被车撞死等极端残酷的内容，和大量笑话并在一起，顾此失彼。但悖论是，这又必然是春节档的商业考量，C端的市场需求，才导致风格上的不纯。等上线后，会再看一遍赵丽颖的表演和雷佳音的演讲，那些台词太好了：“办的不是案子，是别人的人生”、“老百姓对法律，就是朴素情感期待，公平正义”、“不公的审判会污染水源”。,暂无评价
越能感受到张艺谋是个很旧的人，“一切为了孩子”“考上大学就是全家的希望”，一边窝囊废一边是家里顶梁柱的男人，只会尖叫争吵暴怒的女人，以及镜头里永远要出现的衣着凌乱受辱的女人。片子胜在社会议题的角度，以及讨论司法的合理性，不知不觉感觉这样现实主义题材的片子已经越来越少能见到了,4stars
体验并不好，故事过于琐碎感觉更适合拍剧，而且看两个多小时雷佳音和马丽碎嘴吵架也真是头疼，这么密集的对话咱别只拍正反打可以吗导演。可以理解这题材只能浅尝辄止，但表达落点也实在是太太太弱了，几句大白话的事情何必拍一部这么长的电影呢？,2stars
感觉看了一个世纪吵嘴皮 抬表发现只过了一个小时 昏迷,2stars
换个be结局，这不直接韩国电影了,5stars
于平凡中摸索希望，在真实中讲述公义。张艺谋拍了一个与千家万户都有关的电影，三个事件都实实在在地发生于我们身边。饰演郝秀萍的赵丽颖主动提出饰演听障人士，原本只是对人物的深挖与思考，正好促成了这次特殊的诠释。郝秀萍是全片情节的“发动机”，一切因她而起，赵丽颖感染力十足的表演让本就扎实的剧本更添戏剧张力。生活中苦难的降临从来都是悄无声息的，命运坎坷，母爱无言，她那溺水般的人生，终于被正义和善良托起。相信只要坚定向前，我们终会沐浴在阳光下。,4stars
多少人在电影院里被颖宝儿的演技征服的举个手！,5stars
前半部分搞笑，后半部分哭瞎，中间夹杂温情和礼法，今年春节档最佳,5stars
能通过一部电影来扩大对第二十条正当防卫的宣传，这个出发点是很好的。马丽和雷佳音的存在让这部电影多了点笑料，不致于太悲伤。但其实结局都是很理想化的。现实情况赵丽颖那个角色跳楼后，她老公的朋友可能就更不会站出来了。还有就是哪怕自己是被打后出手，现实情况现在可能还会认定是互殴，希望执行层面可以有所进步。“办的不是案子，是别人的人生啊”。,4stars
太棒了！深入展现、探索了一些高敏的红线事件——烈士家属用烈士头衔霸凌乡里、司法机构对法律法条刻板遵照、定罪量刑对朴素正义弃如敝履……法是为社会服务的，而社会的主体是人，所以法是为人服务的；于是我们永远不能本末倒置，重法而轻人。只是法理为人情让渡的尺度实在太难把控、又太容易被利用，如何平衡二者，让法理为人情之标，人情为法理之本，将是一个有温度的法治社会永远的命题。,5stars
我非常非常非常推荐大家去看这部片子，也许它题材不那么欢乐，也许它结尾太理想化，但电影本身质量过硬，又是非常难得的机会，能通过电影来推动大家对正当防卫的思考和关注。如果大家都看了，兴许就像《素媛》一样了呢倒逼现实变得更好了呢？,5stars
好喜欢马丽、高叶、小丽之间守望相助的那种情感，女孩子就是最能共情、最懂坚持，电影看的时候真的觉得事赶事好多事，事情推着人走，为公交车司机和郝秀萍大大大流泪（我感觉我真的是一路看着赵丽颖在成长变化的观众，真的一点点在突破我对她的所有想象）作为一个法律工作者，回想起自己当时选专业时的期待，我就是希望成为吕玲玲这样的大人,5stars
“所有正确的事情，都有代价，但不能因为有代价就不去做。”,4stars
吵架声音很大声，剧本痕迹很明显，听证会的时候看吕玲玲在下面哭得泣不成声，我在想为什么在上面的不是她呢？,3stars
赵丽颖实现了自我突破，她永远不会让人失望,5stars
赵丽颖五官乱飞，为什么会有她在，我还是蛮期待马力和雷的，有赵丽颖我不看了，她的演技在大屏幕直接尬死。。。,1stars
多少人在电影院里被颖宝儿的演技征服的举个手！,5stars
"雷佳音和马丽演夫妻好自然
但真的不想再看强奸这种戏份，张导就非爱拍这种吗。。",3stars
前半部分搞笑，后半部分哭瞎，中间夹杂温情和礼法，今年春节档最佳,5stars
太棒了！深入展现、探索了一些高敏的红线事件——烈士家属用烈士头衔霸凌乡里、司法机构对法律法条刻板遵照、定罪量刑对朴素正义弃如敝履……法是为社会服务的，而社会的主体是人，所以法是为人服务的；于是我们永远不能本末倒置，重法而轻人。只是法理为人情让渡的尺度实在太难把控、又太容易被利用，如何平衡二者，让法理为人情之标，人情为法理之本，将是一个有温度的法治社会永远的命题。,5stars
我不想看强奸戏,2stars
一声叹息，想说很多说不出，希望理想主义永存心中,4stars
没有理性，全是情绪，法律又不是谁惨谁有理、谁声音大谁有理。倒是可以作为一个超长篇小品，春节看看还挺合适。,3stars
不怎么样，就马丽还可以。,1stars
加长版CCTV12法制宣传片,3stars
感觉有些人物刻画的好，有些比较平面。黑恶势力都敢砍人，怎么聋哑女孩跳个楼就怕了…这点是我想不通的。,4stars
越能感受到张艺谋是个很旧的人，“一切为了孩子”“考上大学就是全家的希望”，一边窝囊废一边是家里顶梁柱的男人，只会尖叫争吵暴怒的女人，以及镜头里永远要出现的衣着凌乱受辱的女人。片子胜在社会议题的角度，以及讨论司法的合理性，不知不觉感觉这样现实主义题材的片子已经越来越少能见到了,4stars
于平凡中摸索希望，在真实中讲述公义。张艺谋拍了一个与千家万户都有关的电影，三个事件都实实在在地发生于我们身边。饰演郝秀萍的赵丽颖主动提出饰演听障人士，原本只是对人物的深挖与思考，正好促成了这次特殊的诠释。郝秀萍是全片情节的“发动机”，一切因她而起，赵丽颖感染力十足的表演让本就扎实的剧本更添戏剧张力。生活中苦难的降临从来都是悄无声息的，命运坎坷，母爱无言，她那溺水般的人生，终于被正义和善良托起。相信只要坚定向前，我们终会沐浴在阳光下。,4stars
吕玲玲是全片最有信念的检察官，最后成了给男主鼓掌的听众？？？哈？？,1stars
能通过一部电影来扩大对第二十条正当防卫的宣传，这个出发点是很好的。马丽和雷佳音的存在让这部电影多了点笑料，不致于太悲伤。但其实结局都是很理想化的。现实情况赵丽颖那个角色跳楼后，她老公的朋友可能就更不会站出来了。还有就是哪怕自己是被打后出手，现实情况现在可能还会认定是互殴，希望执行层面可以有所进步。“办的不是案子，是别人的人生啊”。,4stars
“所有正确的事情，都有代价，但不能因为有代价就不去做。”,4stars
我非常非常非常推荐大家去看这部片子，也许它题材不那么欢乐，也许它结尾太理想化，但电影本身质量过硬，又是非常难得的机会，能通过电影来推动大家对正当防卫的思考和关注。如果大家都看了，兴许就像《素媛》一样了呢倒逼现实变得更好了呢？,5stars
被混混围攻的人去哪里找牌，被栓上狗链的人去哪里找刀，被逼上楼顶的人去哪里找法，被关进牢笼的人去哪里找花。刑法五万字，老百姓不过在里面找四个大字。办案千万件，每件办的都是别人的人生。明明道歉就能解决的问题，无视就能避免的麻烦，忍耐就能清偿的债务，法律守护的是天理，天理遵从的是人情。,2stars
"龙年初一 一大早的第一场电影
讨论刑法第二十条“正当防卫” 雷佳音和马丽贡献了全部的笑点 电影有很多大段的对白和台词 非常考验演员台词功底 还有很多惊喜的老戏骨",4stars
好喜欢马丽、高叶、小丽之间守望相助的那种情感，女孩子就是最能共情、最懂坚持，电影看的时候真的觉得事赶事好多事，事情推着人走，为公交车司机和郝秀萍大大大流泪（我感觉我真的是一路看着赵丽颖在成长变化的观众，真的一点点在突破我对她的所有想象）作为一个法律工作者，回想起自己当时选专业时的期待，我就是希望成为吕玲玲这样的大人,5stars
赵丽颖实现了自我突破，她永远不会让人失望,5stars
张艺谋导演对于人性的刻画真的很精妙，各种角色冲突恰到好处,5stars
更像一个编剧作品，不像导演作品,3stars
故事流畅度加分，赵丽颖演技加大分，车祸部份设计扣分，有种为了推进故事不把小人物的命当命的强行感。,3stars
很失望 导演最近几年拍的都是什么烂片 这种剧情真的没什么拍电影的必要,2stars
烂得透透的 ,1stars
赵丽颖爆发那场戏有点不够爆发，也不是说差，就是情感还是有点不到位，但总体还可以。。。马丽雷佳音陈明昊拌嘴笑死我了。。。,4stars
马丽姐，电影演的像小品一样聒噪，关键是小品演的也不搞笑啊,2stars
张艺谋：我给你们准备了你们之前剧里的人设，方便你们把握角色。雷佳音：好的。马丽：好的。王骁：好的。杨皓宇：好的。阿如那：？ ,4stars
郝秀萍哗啦的流下来一大颗眼泪真是惊艳到我了,5stars
法不能向不法让步！让法律人很感动。电影里杂糅了很多正当防卫的真实案件，虽然现实中因为真实案件的发生，我们刑事政策对正当防卫有了新的取向，但现在能有导演愿意出来拍这么一部片子，好勇敢👍,5stars
"不戳，节奏紧凑，很适合过年和爸妈看很理想的一个故事，但文学本身就是理想的，这个结局让我大过年的不至于憋屈死",4stars
浪费时间，降智，无聊,1stars
特别好，很有普法意义的新年档喜剧！全员演技派，有种狂飙，漫长的季节，还有我超爱的宇宙探索编辑部联动的感觉。最后陈述那里说法律就是要讲公平正义不是单纯的扣法条字眼，以及法律也是一种人情的体现，有体现一些近些年来大家会在网络上做陈情的现象，感觉挺好的～,5stars
抱着平常心去的，意料之外的好看。马丽喜剧一姐坐稳了，喜剧效果很棒。赵丽颖也是一亮点。,5stars
第二十条好像没有必要拍成电影，甚至过年上，或者编一些笑点，他不如哔哩哔哩剪个纪录片。,3stars
"全剧两个关键点的推进很尴尬，比如嫌疑人妻子跳个楼，就让不愿作证的作证了，小混混们也争相认罪了？前面铺垫那么多胡搅蛮缠都是玩呢？比如学校突然就查清霸凌事件了，孩子被起诉的事就迎刃而解了，exm？你也太儿戏了吧？还真的应了那句话：正义只会迟到但永远不会缺席，呵呵

ps，倒是越来越喜欢雷佳音，那种无辜的，憋屈的，又很有安全感能兜底的人夫感",3stars
多给一星为了踩热辣滚烫,4stars
没逻辑  导演想到哪拍到哪😅,2stars
为像郝秀萍这一类的听障人士泪目了，赵丽颖真的演得很能让人共情,5stars
夫妻俩吵吵的戏码能不能少点，都是些烂梗，编剧一塌糊涂，对话没有生活气息。真的很一般……,3stars
明明要普法，结果一直是雷佳音在装疯卖傻,2stars
"第二十条这部电影，叙事不但非常流畅，而且能给人带来思考，究竟什么是法律，什么是公平、正义。另外，这部片子还非常接地气。男主带着儿子到看守所接老婆时，女主看到儿子手里拿着花时，说“又乱花钱”。听到这句台词，就想到自己的老婆也曾经不止一次说过这句话。
男主韩检察官在家是让着宠着老婆，在单位尊重服从领导，但最后在听证会上像换了一个人，慷慨陈词，彻底爆发了。这样的转变观众一点也不感到意外，因为前面有了很多的铺垫。
公交车司机见义勇为打伤歹徒却被判刑，最后车祸被撞死；哑巴老婆被坏人强奸，丈夫无奈奋起反击致坏人死亡面临重刑；就连自己的儿子在学校制止校园霸凌打伤同学也面临着被拘留而前程尽毁。这些铺垫的委屈，就连观众也需要有一个宣泄情绪的出口。",5stars
都感动哭了是吧？我也哭了，被气哭了。你要把我气死了张艺谋，我缓缓再来骂你,1stars
抛开别的不说，立意非常好，法就是回应老百姓的情感期待，要真正做到公平正义，增大坏人的犯罪成本，而非让好人不敢抵抗恶势力,5stars
大过年的不是来看你们吵架的……,3stars
跟朋友一起去看，朋友说看的犯困半场就走了。但是我买的票我必须看完吧，就这一分还是给马丽的，张艺谋是不是欠钱了？这么好的题材被他拍成这样，再给你一个小时就是电视剧水平了，还不如这几年爆火的电视剧呢！没必要把观众的情绪当过山车玩，踏实点讲故事不行吗？又有qj剧情我也是服，赵丽颖也是真不适合拍电影根本代入不进去剧情啊，演技浮夸到电影院一阵嘘声，还是去电视剧市场混吧！以后真的不会再看张艺谋的作品了,1stars
本法律人率先给这部电影点个赞！,5stars
赵丽颖演得太真实了，听障人士郝秀萍含泪做手语时真的让人看得超想哭,5stars
强行煽情和讲道理未免也太直给了。如果文艺作品都要靠这种方式表达主旨，以后大家都拍普法小课堂好了。另外户外的取景也太随意了，第一个场景的打光，差得我恨不得自戳双目，你说这是1818黄金眼我也信。,2stars
1、嘴太碎了 2、又怼着受侵害的弱女子拍特写,3stars
电影 2 个半小时，好看，好笑，好哭！带全家看很合适，普法就该这样,5stars
张艺谋，这视听语言是故意的还是不小心的？赵丽颖一出场bgm就毫无征兆地响起，催观众哭，原以为如此电视剧的手法不会出现在老牌导演手里。构图也是没有的，剪辑就是跟着吵架的节奏剪。结局各种机械降神不谈，基本操作，但是雷佳音靠一通演讲解决了影片最大难题，在听证会厅长带头起来鼓掌，真的不和法治相背吗,2stars
有点烂，谋子这几年忙着圈钱呢，and这两口子好吵啊啊啊啊,2stars
立意好 剧本也扎实。但最后的主旋律演讲以及起立鼓掌开始脚趾抠地。。,4stars
见证了一个第五代大师沦为主旋律匠人的转型。,4stars
吵死了吵死了吵死了,4stars
为了高叶姐的刚正不阿，为了雷子最后十分钟的爆发，为了马丽姐贡献的笑点和善良，刘耀文的正义抵抗霸凌，赵丽颖人物的塑造。憋屈了两个小时，但最后十分钟真的实在太爽,5stars
营销自己是女主？,1stars
题材选择倒是很好，就是感觉拍成电视剧可能会更好。这一家子真能吵……最后还得接受好几分钟的教育……,4stars
春晚段子片，东北气质，作为北方人，并不讨厌夫妻吵架的喜剧部分，类型糅合和尺度拿捏都很有一套，这碗水端的很见水平。老谋子的行活干得不错，什么样的题材都能拿来玩一玩，保证完成必要“任务”部分的同时，还能玩点之前没有玩过的新东西，类型片算是玩明白了。,3stars
好看 漫长的季节和狂飙的梦幻联动了,5stars
